data;ragionesociale;descrdestinazione;descrclasse;insegnante;descrgruppo;descrpiatto;presenze;qtaavanzata;percavanzata;tipo
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;4A;tosches;Primi;fusilli agli aromi;26;4;15;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;4A;tosches;Secondi;pollo alla cacciatora;26;3;11;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;4B;rossi;Contorni;carote al prezzemolo;25;22;88;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;4B;rossi;Form. grat.;F- parmigiano reggiano grattugiato;25;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;4B;rossi;Forneria;F- pane fette;25;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;4B;rossi;Frutta;Frutta;25;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;4B;rossi;Primi;fusilli agli aromi;25;8;32;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;4B;rossi;Secondi;pollo alla cacciatora;25;3;12;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;5A;zaGardo;Contorni;carote al prezzemolo;23;19;82;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;5A;zaGardo;Form. grat.;F- parmigiano reggiano grattugiato;23;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;5A;zaGardo;Forneria;F- pane fette;23;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;5A;zaGardo;Frutta;Frutta;23;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;5A;zaGardo;Primi;fusilli agli aromi;23;3;13;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;5A;zaGardo;Secondi;pollo alla cacciatora;23;7;30;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;5B;obiso;Contorni;carote al prezzemolo;25;20;80;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;5B;obiso;Form. grat.;F- parmigiano reggiano grattugiato;25;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;5B;obiso;Forneria;F- pane fette;25;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;5B;obiso;Frutta;Frutta;25;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;5B;obiso;Primi;fusilli agli aromi;25;6;24;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;5B;obiso;Secondi;pollo alla cacciatora;25;15;60;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;5C;somigli;Contorni;carote al prezzemolo;25;21;84;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;5C;somigli;Form. grat.;F- parmigiano reggiano grattugiato;25;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;5C;somigli;Forneria;F- pane fette;25;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;5C;somigli;Frutta;Frutta;25;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;5C;somigli;Primi;fusilli agli aromi;25;7;28;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;5C;somigli;Secondi;pollo alla cacciatora;25;9;36;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;1B;Angela;Contorni;carote al prezzemolo;23;19;82;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;1B;Angela;Primi;fusilli agli aromi;23;0;0;1
