"data";"ragionesociale";"descrdestinazione";"descrclasse";"insegnante";"descrgruppo";"descrpiatto";"presenze";"qtaavanzata";"percavanzata";"tipo"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"4C";"pjaolieri";"Frutta";"Frutta";"22";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"4C";"pjaolieri";"Primi";"crema di asparagi";"22";"6";"27,27";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"4C";"pjaolieri";"Secondi";"bocconcini di tacchino agli aromi";"22";"7";"31,82";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"1A";"masci anna maria";"Contorni";"patate all'olio";"23";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"1A";"masci anna maria";"Form. grat.";"F- parmigiano reggiano grattugiato";"23";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"1A";"masci anna maria";"Forneria";"F- pane fette";"23";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"1A";"masci anna maria";"Frutta";"Frutta";"23";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"1A";"masci anna maria";"Primi";"crema di asparagi";"23";"2";"8,70";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"1A";"masci anna maria";"Secondi";"bocconcini di tacchino agli aromi";"23";"3";"13,04";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"2A";"lana elisa";"Altro";"crostini di pane";"26";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"2A";"lana elisa";"Contorni";"patate all'olio";"26";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"2A";"lana elisa";"Form. grat.";"F- parmigiano reggiano grattugiato";"26";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"2A";"lana elisa";"Forneria";"F- pane fette";"26";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"2A";"lana elisa";"Frutta";"Frutta";"26";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"2A";"lana elisa";"Primi";"crema di asparagi";"26";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"2A";"lana elisa";"Secondi";"bocconcini di tacchino agli aromi";"26";"4";"15,38";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"3A";"turano raffaelina";"Altro";"crostini di pane";"23";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"3A";"turano raffaelina";"Contorni";"patate all'olio";"23";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"3A";"turano raffaelina";"Form. grat.";"F- parmigiano reggiano grattugiato";"23";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"3A";"turano raffaelina";"Forneria";"F- pane fette";"23";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"3A";"turano raffaelina";"Frutta";"Frutta";"23";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"3A";"turano raffaelina";"Primi";"crema di asparagi";"23";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"3A";"turano raffaelina";"Secondi";"bocconcini di tacchino agli aromi";"23";"4";"17,39";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"4A";"lucidi cecilia";"Altro";"crostini di pane";"25";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"4A";"lucidi cecilia";"Contorni";"patate all'olio";"25";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"4A";"lucidi cecilia";"Form. grat.";"F- parmigiano reggiano grattugiato";"25";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"4A";"lucidi cecilia";"Forneria";"F- pane fette";"25";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"4A";"lucidi cecilia";"Frutta";"Frutta";"25";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"4A";"lucidi cecilia";"Primi";"crema di asparagi";"25";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"4A";"lucidi cecilia";"Secondi";"bocconcini di tacchino agli aromi";"25";"4";"16,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"5A";"venturi raffaella";"Altro";"crostini di pane";"25";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"5A";"venturi raffaella";"Contorni";"patate all'olio";"25";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"5A";"venturi raffaella";"Form. grat.";"F- parmigiano reggiano grattugiato";"25";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"5A";"venturi raffaella";"Forneria";"F- pane fette";"25";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"5A";"venturi raffaella";"Frutta";"Frutta";"25";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"5A";"venturi raffaella";"Primi";"crema di asparagi";"25";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. MARCO POLO 1";"5A";"venturi raffaella";"Secondi";"bocconcini di tacchino agli aromi";"25";"3";"12,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 1";"1A";"emma";"Contorni";"patate all'olio";"21";"7";"33,33";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 1";"1A";"emma";"Primi";"crema di asparagi";"21";"5";"23,81";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 1";"1A";"emma";"Secondi";"bocconcini di tacchino agli aromi";"21";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 1";"2A";"lucia";"Contorni";"patate all'olio";"12";"8";"66,67";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 1";"2A";"lucia";"Primi";"crema di asparagi";"12";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 1";"2A";"lucia";"Secondi";"bocconcini di tacchino agli aromi";"12";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 1";"2B";"maria";"Contorni";"patate all'olio";"24";"3";"12,50";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 1";"2B";"maria";"Primi";"crema di asparagi";"24";"3";"12,50";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 1";"2B";"maria";"Secondi";"bocconcini di tacchino agli aromi";"24";"2";"8,33";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 2";"3A";"giusy";"Contorni";"patate all'olio";"25";"8";"32,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 2";"3A";"giusy";"Primi";"crema di asparagi";"25";"6";"24,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 2";"3A";"giusy";"Secondi";"bocconcini di tacchino agli aromi";"25";"7";"28,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 2";"4A";"mariagrazia";"Contorni";"patate all'olio";"26";"4";"15,38";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 2";"4A";"mariagrazia";"Primi";"crema di asparagi";"26";"7";"26,92";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 2";"4A";"mariagrazia";"Secondi";"bocconcini di tacchino agli aromi";"26";"5";"19,23";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 2";"5A";"bianca";"Contorni";"patate all'olio";"20";"7";"35,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 2";"5A";"bianca";"Primi";"crema di asparagi";"20";"9";"45,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. SALGARI 2";"5A";"bianca";"Secondi";"bocconcini di tacchino agli aromi";"20";"5";"25,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1A";"Santoli";"Altro";"crostini di pane";"23";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1A";"Santoli";"Contorni";"patate all'olio";"23";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1A";"Santoli";"Form. grat.";"F- parmigiano reggiano grattugiato";"23";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1A";"Santoli";"Forneria";"F- pane fette";"23";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1A";"Santoli";"Frutta";"Frutta";"23";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1A";"Santoli";"Primi";"crema di asparagi";"23";"3";"13,04";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1A";"Santoli";"Secondi";"bocconcini di tacchino agli aromi";"23";"3";"13,04";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1B";"Banco";"Altro";"crostini di pane";"24";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1B";"Banco";"Contorni";"patate all'olio";"24";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1B";"Banco";"Form. grat.";"F- parmigiano reggiano grattugiato";"24";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1B";"Banco";"Forneria";"F- pane fette";"24";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1B";"Banco";"Frutta";"Frutta";"24";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1B";"Banco";"Primi";"crema di asparagi";"24";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1B";"Banco";"Secondi";"bocconcini di tacchino agli aromi";"24";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1C";"Bonici";"Altro";"crostini di pane";"24";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1C";"Bonici";"Contorni";"patate all'olio";"24";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1C";"Bonici";"Form. grat.";"F- parmigiano reggiano grattugiato";"24";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1C";"Bonici";"Forneria";"F- pane fette";"24";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1C";"Bonici";"Frutta";"Frutta";"24";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1C";"Bonici";"Primi";"crema di asparagi";"24";"3";"12,50";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"1C";"Bonici";"Secondi";"bocconcini di tacchino agli aromi";"24";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"2A";"Chimmi";"Altro";"crostini di pane";"22";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"2A";"Chimmi";"Contorni";"patate all'olio";"22";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"2A";"Chimmi";"Form. grat.";"F- parmigiano reggiano grattugiato";"22";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"2A";"Chimmi";"Forneria";"F- pane fette";"22";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"2A";"Chimmi";"Frutta";"Frutta";"22";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"2A";"Chimmi";"Primi";"crema di asparagi";"22";"3";"13,64";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"2A";"Chimmi";"Secondi";"bocconcini di tacchino agli aromi";"22";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"2B";"Ferrini";"Altro";"crostini di pane";"17";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"2B";"Ferrini";"Contorni";"patate all'olio";"17";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"2B";"Ferrini";"Form. grat.";"F- parmigiano reggiano grattugiato";"17";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"2B";"Ferrini";"Forneria";"F- pane fette";"17";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"2B";"Ferrini";"Frutta";"Frutta";"17";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"2B";"Ferrini";"Primi";"crema di asparagi";"17";"2";"11,76";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. VAMBA 1";"2B";"Ferrini";"Secondi";"bocconcini di tacchino agli aromi";"17";"0";"0,00";"1"
